bug_id,hunk_i,hunk_j,lexical_distance,ast_distance,package_distance,pair_divergence
Lang_46,1,3,0.3756,0.5389,0.0000,0.2024
Lang_46,1,4,0.9318,0.4457,0.0000,0.4153
Lang_46,1,5,0.9561,0.4962,0.0000,0.4744
Lang_46,1,6,0.9957,0.7678,0.0000,0.7645
Lang_46,2,3,0.4694,0.5389,0.0000,0.2530
Lang_46,2,4,0.9659,0.4457,0.0000,0.4305
Lang_46,2,5,0.9633,0.4962,0.0000,0.4780
Lang_46,2,6,0.9939,0.7678,0.0000,0.7632
Lang_46,3,4,0.9318,0.4457,0.0000,0.4153
Lang_46,3,5,0.9561,0.4962,0.0000,0.4744
Lang_46,3,6,0.9957,0.7678,0.0000,0.7645
Lang_46,4,5,0.8119,0.3839,0.0000,0.3117
Lang_46,4,6,0.9997,0.7309,0.0000,0.7307
Lang_46,5,6,0.9993,0.7103,0.0000,0.7099
Lang_47,0,1,0.0000,0.6983,0.0000,0.0000
Lang_50,0,1,0.0000,0.4037,0.0000,0.0000
Lang_56,0,1,0.9843,0.0000,0.0000,0.0000
Lang_60,0,1,0.3029,0.6398,0.0000,0.1938
Lang_62,0,1,0.3658,0.8795,0.0000,0.3217
Lang_63,0,1,0.9730,0.3758,0.0000,0.3657
Lang_64,0,1,0.8996,0.3413,0.0000,0.3070
Lang_65,0,1,0.9795,0.0000,0.0000,0.0000
Lang_65,0,2,0.9154,0.4491,0.0000,0.4111
Lang_65,1,2,1.0000,0.4491,0.0000,0.4491
Math_1,0,1,0.0000,1.0000,0.2222,0.0000
Math_4,0,1,0.2581,1.0000,0.2727,0.1329
Math_6,0,1,0.9588,1.0000,0.4167,0.5859
Math_6,0,2,0.9737,1.0000,0.4167,0.5950
Math_6,0,3,0.9991,1.0000,0.4167,0.6106
Math_6,0,4,0.9792,1.0000,0.4167,0.5984
Math_6,0,5,0.9525,1.0000,0.4167,0.5821
Math_6,0,6,0.9733,1.0000,0.4167,0.5948
Math_6,0,7,0.9951,1.0000,0.4167,0.6081
Math_6,0,8,0.9792,1.0000,0.4167,0.5984
Math_6,0,9,0.9525,1.0000,0.4167,0.5821
Math_6,0,10,0.9792,1.0000,0.4167,0.5984
Math_6,0,11,0.9541,1.0000,0.4167,0.5831
Math_6,1,2,0.9319,0.5321,0.0000,0.4958
Math_6,1,3,0.9997,1.0000,0.2500,0.4999
Math_6,1,4,0.9235,1.0000,0.2500,0.4617
Math_6,1,5,0.5949,1.0000,0.2500,0.2974
Math_6,1,6,0.9330,1.0000,0.2500,0.4665
Math_6,1,7,0.9969,1.0000,0.2500,0.4985
Math_6,1,8,0.9235,1.0000,0.3333,0.5130
Math_6,1,9,0.5949,1.0000,0.3333,0.3305
Math_6,1,10,0.9235,1.0000,0.3333,0.5130
Math_6,1,11,0.3874,1.0000,0.3333,0.2152
Math_6,2,3,0.9949,1.0000,0.2500,0.4975
Math_6,2,4,0.9673,1.0000,0.2500,0.4837
Math_6,2,5,0.8829,1.0000,0.2500,0.4414
Math_6,2,6,0.7526,1.0000,0.2500,0.3763
Math_6,2,7,0.9868,1.0000,0.2500,0.4934
Math_6,2,8,0.9673,1.0000,0.3333,0.5374
Math_6,2,9,0.8829,1.0000,0.3333,0.4905
Math_6,2,10,0.9673,1.0000,0.3333,0.5374
Math_6,2,11,0.8721,1.0000,0.3333,0.4845
Math_6,3,4,0.7654,1.0000,0.1667,0.3402
Math_6,3,5,0.9670,1.0000,0.1667,0.4298
Math_6,3,6,0.9636,1.0000,0.1667,0.4283
Math_6,3,7,0.4919,1.0000,0.1667,0.2186
Math_6,3,8,0.7654,1.0000,0.3333,0.4252
Math_6,3,9,0.9670,1.0000,0.3333,0.5372
Math_6,3,10,0.7654,1.0000,0.3333,0.4252
Math_6,3,11,0.9767,1.0000,0.3333,0.5426
Math_6,4,5,0.9607,0.5849,0.0000,0.5619
Math_6,4,6,0.9597,1.0000,0.1667,0.4265
Math_6,4,7,0.7665,1.0000,0.1667,0.3407
Math_6,4,8,0.0000,1.0000,0.3333,0.0000
Math_6,4,9,0.9607,1.0000,0.3333,0.5337
Math_6,4,10,0.0000,1.0000,0.3333,0.0000
Math_6,4,11,0.9742,1.0000,0.3333,0.5412
Math_6,5,6,0.8932,1.0000,0.1667,0.3970
Math_6,5,7,0.9932,1.0000,0.1667,0.4414
Math_6,5,8,0.9751,1.0000,0.3333,0.5417
Math_6,5,9,0.1604,1.0000,0.3333,0.0891
Math_6,5,10,0.9751,1.0000,0.3333,0.5417
Math_6,5,11,0.3940,1.0000,0.3333,0.2189
Math_6,6,7,0.9816,0.4206,0.0000,0.4129
Math_6,6,8,0.9635,1.0000,0.3333,0.5353
Math_6,6,9,0.8867,1.0000,0.3333,0.4926
Math_6,6,10,0.9635,1.0000,0.3333,0.5353
Math_6,6,11,0.7895,1.0000,0.3333,0.4386
Math_6,7,8,0.7519,1.0000,0.3333,0.4177
Math_6,7,9,0.9645,1.0000,0.3333,0.5358
Math_6,7,10,0.7519,1.0000,0.3333,0.4177
Math_6,7,11,0.9767,1.0000,0.3333,0.5426
Math_6,8,9,0.9607,0.5436,0.0000,0.5223
Math_6,8,10,0.0000,1.0000,0.1667,0.0000
Math_6,8,11,0.9742,1.0000,0.1667,0.4330
Math_6,9,10,0.9751,1.0000,0.1667,0.4334
Math_6,9,11,0.3940,1.0000,0.1667,0.1751
Math_6,10,11,0.9742,0.0000,0.0000,0.0000
Math_7,0,1,0.7255,0.0000,0.0000,0.0000
Math_12,0,1,0.9843,0.2058,0.0000,0.2026
Math_14,0,1,0.6116,1.0000,0.2500,0.3058
Math_15,0,1,0.9862,0.4453,0.0000,0.4392
Math_16,0,1,0.9861,0.1586,0.0000,0.1564
Math_16,0,2,0.9861,0.1586,0.0000,0.1564
Math_16,1,2,0.0326,0.2514,0.0000,0.0082
Math_18,0,1,0.4423,0.6592,0.0000,0.2916
Math_18,0,2,0.8261,0.5349,0.0000,0.4419
Math_18,1,2,0.8616,0.5349,0.0000,0.4609
Math_21,0,1,0.9931,0.3297,0.0000,0.3274
Math_21,0,2,0.9836,0.5840,0.0000,0.5744
Math_21,1,2,0.9767,0.4830,0.0000,0.4718
Math_22,0,1,0.5843,1.0000,0.2222,0.2813
Math_23,0,1,0.9764,0.4732,0.0000,0.4620
Math_23,0,2,0.9743,0.5268,0.0000,0.5132
Math_23,1,2,0.9414,0.4076,0.0000,0.3837
Math_24,0,1,0.0000,0.6460,0.0000,0.0000
Math_26,0,1,0.8023,0.6123,0.0000,0.4912
Math_28,0,1,1.0000,0.2038,0.0000,0.2038
Math_28,0,2,0.9234,0.4076,0.0000,0.3764
Math_28,0,3,1.0000,0.4076,0.0000,0.4076
Math_28,1,2,1.0000,0.3230,0.0000,0.3230
Math_28,1,3,0.0000,0.3230,0.0000,0.0000
Math_28,2,3,1.0000,0.3230,0.0000,0.3230
Math_29,0,1,0.5593,0.5377,0.0000,0.3007
Math_31,0,1,0.9964,0.3263,0.0000,0.3251
Math_31,0,2,0.9714,0.3263,0.0000,0.3169
Math_31,1,2,0.9999,0.0000,0.0000,0.0000
Math_35,0,1,0.0000,0.6295,0.0000,0.0000
Math_36,0,1,0.1876,0.4883,0.0000,0.0916
Math_37,0,1,0.3398,0.5904,0.0000,0.2006
Math_38,0,1,0.8278,0.4735,0.0000,0.3920
Math_44,0,1,0.9851,0.5840,0.0000,0.5752
Math_44,0,2,0.9851,0.5840,0.0000,0.5752
Math_44,1,2,0.0000,0.5840,0.0000,0.0000
Math_46,0,1,0.0000,0.7360,0.0000,0.0000
Math_47,0,1,0.9743,0.5973,0.0000,0.5819
Math_47,0,2,0.9892,0.4255,0.0000,0.4209
Math_47,0,3,0.9721,0.5499,0.0000,0.5346
Math_47,1,2,0.9738,0.7067,0.0000,0.6882
Math_47,1,3,0.9748,0.7627,0.0000,0.7434
Math_47,2,3,0.9038,0.6744,0.0000,0.6095
Math_49,0,1,0.0000,0.5840,0.0000,0.0000
Math_49,0,2,0.0000,0.5840,0.0000,0.0000
Math_49,0,3,0.0000,0.5840,0.0000,0.0000
Math_49,1,2,0.0000,0.5840,0.0000,0.0000
Math_49,1,3,0.0000,0.5840,0.0000,0.0000
Math_49,2,3,0.0000,0.5840,0.0000,0.0000
Math_52,0,1,0.4771,0.3758,0.0000,0.1793
Math_54,0,1,0.9554,0.6934,0.0000,0.6625
Math_55,0,1,0.9149,0.0000,0.0000,0.0000
Math_61,0,1,0.9822,0.6543,0.0000,0.6427
Math_62,0,1,0.8400,0.6644,0.0000,0.5581
Math_64,0,1,0.9616,0.3811,0.0000,0.3665
Math_64,0,2,0.9907,0.4424,0.0000,0.4383
Math_64,0,3,0.9627,0.7051,0.0000,0.6788
Math_64,0,4,0.9723,0.5349,0.0000,0.5201
Math_64,0,5,0.9801,0.4424,0.0000,0.4337
Math_64,0,6,0.9810,0.5349,0.0000,0.5248
Math_64,0,7,0.9787,0.5717,0.0000,0.5595
Math_64,0,8,0.9739,0.6040,0.0000,0.5883
Math_64,0,9,0.9881,0.5717,0.0000,0.5648
Math_64,1,2,0.9894,0.3811,0.0000,0.3771
Math_64,1,3,0.8356,0.6831,0.0000,0.5708
Math_64,1,4,0.9860,0.4926,0.0000,0.4857
Math_64,1,5,0.9890,0.3811,0.0000,0.3769
Math_64,1,6,0.9907,0.4926,0.0000,0.4880
Math_64,1,7,0.9735,0.5349,0.0000,0.5208
Math_64,1,8,0.9885,0.5717,0.0000,0.5651
Math_64,1,9,0.9596,0.5349,0.0000,0.5133
Math_64,2,3,0.9868,0.6592,0.0000,0.6505
Math_64,2,4,0.9354,0.4424,0.0000,0.4139
Math_64,2,5,0.9728,0.3020,0.0000,0.2938
Math_64,2,6,0.9370,0.4424,0.0000,0.4146
Math_64,2,7,0.9777,0.4926,0.0000,0.4816
Math_64,2,8,0.9762,0.5349,0.0000,0.5222
Math_64,2,9,0.9813,0.4926,0.0000,0.4833
Math_64,3,4,0.9933,0.7051,0.0000,0.7004
Math_64,3,5,0.9908,0.6592,0.0000,0.6531
Math_64,3,6,0.9968,0.7051,0.0000,0.7029
Math_64,3,7,0.9907,0.7255,0.0000,0.7188
Math_64,3,8,0.9947,0.7445,0.0000,0.7405
Math_64,3,9,0.9918,0.7255,0.0000,0.7196
Math_64,4,5,0.9738,0.4424,0.0000,0.4309
Math_64,4,6,0.3297,0.5349,0.0000,0.1764
Math_64,4,7,0.7397,0.5717,0.0000,0.4228
Math_64,4,8,0.9760,0.6040,0.0000,0.5895
Math_64,4,9,0.9612,0.5717,0.0000,0.5495
Math_64,5,6,0.9969,0.3020,0.0000,0.3011
Math_64,5,7,0.9768,0.3811,0.0000,0.3723
Math_64,5,8,0.9179,0.4424,0.0000,0.4061
Math_64,5,9,0.9925,0.3811,0.0000,0.3782
Math_64,6,7,0.7625,0.3811,0.0000,0.2906
Math_64,6,8,0.9736,0.4424,0.0000,0.4308
Math_64,6,9,0.9813,0.3811,0.0000,0.3740
Math_64,7,8,0.9963,0.3811,0.0000,0.3797
Math_64,7,9,0.5759,0.4424,0.0000,0.2548
Math_64,8,9,0.9875,0.4926,0.0000,0.4864
Math_65,0,1,0.8941,0.5840,0.0000,0.5221
Math_66,0,1,0.9862,0.2038,0.0000,0.2010
Math_66,0,2,1.0000,0.3230,0.0000,0.3230
Math_66,0,3,0.9737,0.4076,0.0000,0.3969
Math_66,0,4,0.9646,0.6114,0.0000,0.5898
Math_66,0,5,0.9622,0.4732,0.0000,0.4553
Math_66,1,2,1.0000,0.2038,0.0000,0.2038
Math_66,1,3,0.9857,0.3230,0.0000,0.3184
Math_66,1,4,0.9942,0.5721,0.0000,0.5688
Math_66,1,5,0.9895,0.4076,0.0000,0.4033
Math_66,2,3,0.9852,0.2038,0.0000,0.2008
Math_66,2,4,0.9780,0.5268,0.0000,0.5152
Math_66,2,5,0.9902,0.3230,0.0000,0.3198
Math_66,3,4,0.6215,0.4732,0.0000,0.2941
Math_66,3,5,0.8779,0.2038,0.0000,0.1789
Math_66,4,5,0.8714,0.4076,0.0000,0.3552
Math_68,0,1,0.9597,0.5349,0.0000,0.5134
Math_68,0,2,0.9472,0.6592,0.0000,0.6244
Math_68,0,3,0.9370,0.6592,0.0000,0.6177
Math_68,0,4,0.9786,0.6040,0.0000,0.5911
Math_68,1,2,0.5196,0.4424,0.0000,0.2299
Math_68,1,3,0.4512,0.4424,0.0000,0.1996
Math_68,1,4,0.8154,0.3020,0.0000,0.2463
Math_68,2,3,0.3593,0.5349,0.0000,0.1922
Math_68,2,4,0.7848,0.4424,0.0000,0.3472
Math_68,3,4,0.8328,0.3020,0.0000,0.2515
Math_71,0,1,0.1994,1.0000,0.2000,0.0931
Math_72,0,1,0.4269,0.5721,0.0000,0.2442
Math_76,0,1,0.0408,0.7001,0.0000,0.0286
Math_77,0,1,0.9048,1.0000,0.2222,0.4357
Math_78,0,1,0.9018,0.0000,0.0000,0.0000
Math_81,0,1,0.9944,0.6778,0.0000,0.6740
Math_81,0,2,0.9831,0.6778,0.0000,0.6663
Math_81,1,2,0.9947,0.7781,0.0000,0.7740
Math_83,0,1,0.9416,0.4644,0.0000,0.4373
Math_84,0,1,0.9731,0.4160,0.0000,0.4048
Math_86,0,1,0.2890,0.4644,0.0000,0.1342
Math_90,0,1,0.6013,0.4255,0.0000,0.2558
Math_92,0,1,0.7866,0.3170,0.0000,0.2493
Math_92,0,2,0.9965,0.3170,0.0000,0.3159
Math_92,1,2,0.9901,0.3170,0.0000,0.3138
Math_93,0,1,0.9734,0.4644,0.0000,0.4520
Math_93,0,2,0.9371,0.4644,0.0000,0.4352
Math_93,1,2,0.3687,0.5615,0.0000,0.2070
Math_98,0,1,0.4514,1.0000,0.2500,0.2257
Math_99,0,1,0.9106,0.5947,0.0000,0.5416
Math_100,0,1,0.7869,0.5321,0.0000,0.4187
Math_106,0,1,0.1421,0.0000,0.0000,0.0000
Mockito_2,0,1,0.9544,0.5000,0.0000,0.4772
Mockito_2,0,2,0.9895,0.2500,0.0000,0.2474
Mockito_2,1,2,0.8972,0.3962,0.0000,0.3555
Mockito_3,0,1,0.6917,0.5377,0.0000,0.3719
Mockito_4,0,1,0.0000,0.7541,0.0000,0.0000
Mockito_4,0,2,0.9893,0.6460,0.0000,0.6391
Mockito_4,1,2,0.9893,0.6460,0.0000,0.6391
Mockito_6,0,1,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,2,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,3,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,4,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,5,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,6,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,7,0.3852,0.6609,0.0000,0.2546
Mockito_6,0,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,0,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,0,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,0,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,0,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,0,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,0,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,0,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,0,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,0,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,0,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,0,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,1,2,0.3852,0.6609,0.0000,0.2546
Mockito_6,1,3,0.1275,0.6609,0.0000,0.0843
Mockito_6,1,4,0.1275,0.6609,0.0000,0.0843
Mockito_6,1,5,0.1275,0.6609,0.0000,0.0843
Mockito_6,1,6,0.1275,0.6609,0.0000,0.0843
Mockito_6,1,7,0.1275,0.6609,0.0000,0.0843
Mockito_6,1,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,1,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,1,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,1,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,1,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,1,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,1,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,1,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,1,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,1,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,1,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,1,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,2,3,0.3852,0.6609,0.0000,0.2546
Mockito_6,2,4,0.3852,0.6609,0.0000,0.2546
Mockito_6,2,5,0.3852,0.6609,0.0000,0.2546
Mockito_6,2,6,0.3852,0.6609,0.0000,0.2546
Mockito_6,2,7,0.3852,0.6609,0.0000,0.2546
Mockito_6,2,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,2,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,2,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,2,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,2,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,2,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,2,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,2,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,2,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,2,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,2,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,2,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,3,4,0.1275,0.6609,0.0000,0.0843
Mockito_6,3,5,0.1275,0.6609,0.0000,0.0843
Mockito_6,3,6,0.1275,0.6609,0.0000,0.0843
Mockito_6,3,7,0.1275,0.6609,0.0000,0.0843
Mockito_6,3,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,3,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,3,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,3,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,3,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,3,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,3,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,3,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,3,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,3,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,3,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,3,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,4,5,0.1275,0.6609,0.0000,0.0843
Mockito_6,4,6,0.1275,0.6609,0.0000,0.0843
Mockito_6,4,7,0.1275,0.6609,0.0000,0.0843
Mockito_6,4,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,4,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,4,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,4,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,4,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,4,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,4,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,4,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,4,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,4,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,4,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,4,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,5,6,0.1275,0.6609,0.0000,0.0843
Mockito_6,5,7,0.1275,0.6609,0.0000,0.0843
Mockito_6,5,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,5,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,5,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,5,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,5,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,5,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,5,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,5,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,5,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,5,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,5,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,5,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,6,7,0.1275,0.6609,0.0000,0.0843
Mockito_6,6,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,6,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,6,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,6,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,6,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,6,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,6,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,6,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,6,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,6,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,6,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,6,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,7,8,0.6439,0.6609,0.0000,0.4255
Mockito_6,7,9,0.7250,0.6609,0.0000,0.4791
Mockito_6,7,10,0.7069,0.6609,0.0000,0.4672
Mockito_6,7,11,0.3852,0.0000,0.0000,0.0000
Mockito_6,7,12,0.3852,0.0000,0.0000,0.0000
Mockito_6,7,13,0.7211,0.0000,0.0000,0.0000
Mockito_6,7,14,0.3852,0.0000,0.0000,0.0000
Mockito_6,7,15,0.7211,0.0000,0.0000,0.0000
Mockito_6,7,16,0.3852,0.0000,0.0000,0.0000
Mockito_6,7,17,0.6443,0.0000,0.0000,0.0000
Mockito_6,7,18,0.3852,0.0000,0.0000,0.0000
Mockito_6,7,19,0.7211,0.0000,0.0000,0.0000
Mockito_6,8,9,0.3874,0.6609,0.0000,0.2560
Mockito_6,8,10,0.4249,0.6609,0.0000,0.2808
Mockito_6,8,11,0.6493,0.0000,0.0000,0.0000
Mockito_6,8,12,0.6493,0.0000,0.0000,0.0000
Mockito_6,8,13,0.7320,0.0000,0.0000,0.0000
Mockito_6,8,14,0.6493,0.0000,0.0000,0.0000
Mockito_6,8,15,0.7320,0.0000,0.0000,0.0000
Mockito_6,8,16,0.6493,0.0000,0.0000,0.0000
Mockito_6,8,17,0.8355,0.0000,0.0000,0.0000
Mockito_6,8,18,0.6493,0.0000,0.0000,0.0000
Mockito_6,8,19,0.7320,0.0000,0.0000,0.0000
Mockito_6,9,10,0.6158,0.6609,0.0000,0.4070
Mockito_6,9,11,0.7340,0.0000,0.0000,0.0000
Mockito_6,9,12,0.7340,0.0000,0.0000,0.0000
Mockito_6,9,13,0.8072,0.0000,0.0000,0.0000
Mockito_6,9,14,0.7340,0.0000,0.0000,0.0000
Mockito_6,9,15,0.8072,0.0000,0.0000,0.0000
Mockito_6,9,16,0.7340,0.0000,0.0000,0.0000
Mockito_6,9,17,0.9018,0.0000,0.0000,0.0000
Mockito_6,9,18,0.7340,0.0000,0.0000,0.0000
Mockito_6,9,19,0.8072,0.0000,0.0000,0.0000
Mockito_6,10,11,0.7078,0.0000,0.0000,0.0000
Mockito_6,10,12,0.7078,0.0000,0.0000,0.0000
Mockito_6,10,13,0.5710,0.0000,0.0000,0.0000
Mockito_6,10,14,0.7078,0.0000,0.0000,0.0000
Mockito_6,10,15,0.5710,0.0000,0.0000,0.0000
Mockito_6,10,16,0.7078,0.0000,0.0000,0.0000
Mockito_6,10,17,0.7087,0.0000,0.0000,0.0000
Mockito_6,10,18,0.7078,0.0000,0.0000,0.0000
Mockito_6,10,19,0.5710,0.0000,0.0000,0.0000
Mockito_6,11,12,0.3852,0.6609,0.0000,0.2546
Mockito_6,11,13,0.7211,0.6609,0.0000,0.4766
Mockito_6,11,14,0.3852,0.6609,0.0000,0.2546
Mockito_6,11,15,0.7211,0.6609,0.0000,0.4766
Mockito_6,11,16,0.3852,0.6609,0.0000,0.2546
Mockito_6,11,17,0.6443,0.6609,0.0000,0.4258
Mockito_6,11,18,0.3852,0.6609,0.0000,0.2546
Mockito_6,11,19,0.7211,0.6609,0.0000,0.4766
Mockito_6,12,13,0.5560,0.6609,0.0000,0.3674
Mockito_6,12,14,0.3852,0.6609,0.0000,0.2546
Mockito_6,12,15,0.7211,0.6609,0.0000,0.4766
Mockito_6,12,16,0.3852,0.6609,0.0000,0.2546
Mockito_6,12,17,0.6443,0.6609,0.0000,0.4258
Mockito_6,12,18,0.1275,0.6609,0.0000,0.0843
Mockito_6,12,19,0.5560,0.6609,0.0000,0.3674
Mockito_6,13,14,0.7174,0.6609,0.0000,0.4741
Mockito_6,13,15,0.4882,0.6609,0.0000,0.3226
Mockito_6,13,16,0.7174,0.6609,0.0000,0.4741
Mockito_6,13,17,0.6391,0.6609,0.0000,0.4224
Mockito_6,13,18,0.5500,0.6609,0.0000,0.3635
Mockito_6,13,19,0.2914,0.6609,0.0000,0.1926
Mockito_6,14,15,0.5560,0.6609,0.0000,0.3674
Mockito_6,14,16,0.3852,0.6609,0.0000,0.2546
Mockito_6,14,17,0.6443,0.6609,0.0000,0.4258
Mockito_6,14,18,0.3852,0.6609,0.0000,0.2546
Mockito_6,14,19,0.7211,0.6609,0.0000,0.4766
Mockito_6,15,16,0.7174,0.6609,0.0000,0.4741
Mockito_6,15,17,0.6391,0.6609,0.0000,0.4224
Mockito_6,15,18,0.7174,0.6609,0.0000,0.4741
Mockito_6,15,19,0.4882,0.6609,0.0000,0.3226
Mockito_6,16,17,0.5169,0.6609,0.0000,0.3416
Mockito_6,16,18,0.3852,0.6609,0.0000,0.2546
Mockito_6,16,19,0.7211,0.6609,0.0000,0.4766
Mockito_6,17,18,0.6169,0.6609,0.0000,0.4077
Mockito_6,17,19,0.6399,0.6609,0.0000,0.4229
Mockito_6,18,19,0.5560,0.6609,0.0000,0.3674
Mockito_9,0,1,0.9888,0.5253,0.0000,0.5194
Mockito_10,0,1,1.0000,0.6727,0.0000,0.6727
Mockito_10,0,2,0.9963,0.3554,0.0000,0.3541
Mockito_10,1,2,0.9615,0.5797,0.0000,0.5574
Mockito_14,0,1,1.0000,0.6085,0.0000,0.6085
Mockito_14,0,2,0.4243,1.0000,0.4000,0.2546
Mockito_14,0,3,0.9843,1.0000,0.4000,0.5906
Mockito_14,1,2,1.0000,1.0000,0.4000,0.6000
Mockito_14,1,3,0.9678,1.0000,0.4000,0.5807
Mockito_14,2,3,0.9843,0.5499,0.0000,0.5413
Mockito_15,0,1,1.0000,0.8100,0.0000,0.8100
Mockito_16,0,1,0.8293,1.0000,0.6000,0.6081
Mockito_16,0,2,0.9185,1.0000,0.6000,0.6735
Mockito_16,1,2,0.9869,0.8127,0.0000,0.8020
Mockito_17,0,1,0.8236,0.4421,0.0000,0.3642
Mockito_17,0,2,0.9993,1.0000,0.5000,0.6662
Mockito_17,0,3,0.9808,1.0000,0.5000,0.6539
Mockito_17,1,2,0.9996,1.0000,0.5000,0.6664
Mockito_17,1,3,0.9779,1.0000,0.5000,0.6519
Mockito_17,2,3,0.9925,0.5286,0.0000,0.5247
Mockito_19,0,1,1.0000,0.4940,0.0000,0.4940
Mockito_19,0,2,0.9674,1.0000,0.2500,0.4837
Mockito_19,0,3,0.9935,1.0000,0.2500,0.4968
Mockito_19,0,4,0.9718,1.0000,0.2500,0.4859
Mockito_19,0,5,0.9462,1.0000,0.2500,0.4731
Mockito_19,0,6,0.9123,1.0000,0.2500,0.4561
Mockito_19,0,7,0.9631,1.0000,0.2500,0.4815
Mockito_19,0,8,0.9183,1.0000,0.3750,0.5357
